-0.949442 0.227571 -0.949442 0.227571 0.0529695 -0.567526 0.421642 -0.25648 -1.19696 -0.949442 
-1.52273 -0.949442 -0.40689 -1.19696 -0.746434 1.84964 -0.40689 1.84964 -0.567526 -0.746434 
-0.40689 -0.10818 -0.949442 0.421642 -0.949442 0.0529695 1.31324 -1.52273 -0.10818 -0.746434 
-0.949442 -0.10818 -0.25648 -0.10818 0.916577 -0.746434 -0.40689 0.916577 -0.25648 -1.52273 
0.0529695 -0.40689 0.227571 -0.25648 -0.25648 0.421642 0.227571 0.649429 -0.25648 -0.10818 
0.227571 -0.746434 0.649429 0.649429 0.421642 -0.949442 -0.10818 -0.949442 -0.949442 0.916577 
-0.949442 -0.949442 -0.746434 0.916577 -0.10818 1.31324 0.421642 -0.567526 -1.52273 -0.40689 
1.84964 0.227571 0.649429 -0.25648 -0.10818 -0.746434 -0.949442 0.0529695 -1.19696 0.421642 
-0.40689 -0.746434 0.227571 0.227571 0.0529695 -0.567526 -0.25648 -0.10818 1.31324 -0.949442 
-1.19696 -0.10818 0.421642 0.227571 -2.13004 1.31324 0.916577 -0.746434 0.421642 -0.25648 
-0.40689 0.421642 -0.10818 0.227571 -0.10818 0.0529695 -0.10818 -0.567526 0.227571 -0.10818 
-0.949442 0.649429 -0.949442 0.227571 -0.40689 -0.25648 0.0529695 -0.40689 0.916577 -1.19696 
-0.10818 -0.567526 0.649429 -1.19696 -0.746434 -0.746434 0.916577 -1.19696 -0.40689 -0.25648 
-0.25648 -0.40689 0.916577 -0.567526 0.0529695 0.227571 0.227571 -0.10818 -0.10818 -1.52273 
0.649429 0.0529695 0.421642 0.227571 0.421642 -0.949442 -0.746434 0.0529695 0.0529695 -0.10818 
-0.40689 0.421642 0.649429 0.227571 -0.746434 1.31324 -1.52273 -0.949442 -0.949442 0.916577 
-0.746434 -1.19696 -0.40689 -0.567526 -1.19696 0.916577 -0.949442 0.649429 -0.40689 0.227571 
0.421642 0.0529695 -0.25648 -0.567526 -0.40689 1.31324 -0.567526 0.421642 -1.52273 -1.19696 
0.649429 -0.10818 -1.52273 1.31324 -1.19696 0.421642 0.421642 -0.40689 -1.19696 -0.746434 
-0.40689 -0.567526 -0.949442 -1.52273 -0.25648 -0.25648 -0.949442 0.421642 -1.19696 0.227571 
-1.19696 -0.746434 -0.567526 0.649429 0.421642 0.421642 -1.19696 -2.13004 0.421642 1.84964 
0.0529695 0.916577 -0.10818 -0.10818 0.227571 0.227571 0.0529695 0.0529695 -0.40689 0.0529695 
-0.10818 0.227571 0.227571 0.227571 0.0529695 0.421642 0.0529695 0.0529695 0.0529695 0.227571 
1.31324 -0.40689 -0.949442 -1.52273 -0.10818 0.421642 -0.746434 -0.949442 -1.19696 0.649429 
-0.40689 0.421642 -0.10818 -0.567526 0.649429 -0.10818 0.0529695 0.0529695 0.0529695 -0.949442 
-1.19696 -0.40689 -0.567526 -0.567526 -0.949442 1.31324 0.0529695 0.649429 -0.567526 -0.567526 
0.0529695 -0.746434 -0.40689 -0.949442 1.31324 0.649429 -0.40689 0.0529695 0.916577 -1.52273 
0.227571 -0.949442 -0.746434 -0.10818 -0.949442 -0.25648 0.649429 -0.40689 0.916577 0.916577 
0.649429 0.0529695 -0.40689 -0.25648 0.0529695 -0.10818 -0.40689 0.227571 -0.25648 0.0529695 
-0.10818 0.421642 0.227571 -0.10818 0.0529695 0.0529695 0.0529695 -0.25648 0.0529695 0.0529695 
-0.25648 0.0529695 0.227571 -0.25648 0.0529695 0.421642 0.0529695 -0.10818 -0.10818 0.0529695 
0.0529695 0.649429 -0.10818 -0.25648 -0.10818 0.227571 0.0529695 -0.25648 -0.10818 -0.10818 
0.0529695 1.31324 -0.25648 -0.25648 -0.746434 0.649429 0.0529695 0.227571 -1.52273 -0.567526 
0.227571 0.649429 -0.746434 -0.949442 -0.40689 1.84964 -0.10818 -0.10818 -1.52273 -0.40689 
0.916577 -0.746434 -1.52273 0.0529695 -0.567526 -1.52273 -0.10818 0.421642 0.649429 -0.10818 
-0.25648 -0.10818 0.916577 -1.19696 -0.25648 0.421642 -0.10818 -0.567526 -1.19696 -0.10818 
0.421642 -0.25648 -0.25648 -0.949442 0.227571 -0.567526 -0.40689 -0.10818 -0.567526 1.31324 
0.649429 0.0529695 0.0529695 -1.52273 0.649429 -0.40689 -0.567526 -0.40689 0.227571 -0.949442 
-0.746434 0.649429 0.421642 1.84964 -0.10818 -2.13004 -0.40689 -0.40689 0.0529695 0.0529695 
-1.19696 0.421642 -1.52273 0.649429 0.227571 1.31324 -0.949442 -1.52273 -1.52273 0.649429 
-0.10818 -0.25648 1.84964 1.84964 -0.949442 0.227571 -1.19696 0.916577 -1.52273 -2.13004 
-0.567526 -1.19696 -1.19696 0.421642 0.649429 -0.10818 -1.52273 -1.52273 0.421642 -0.10818 
-0.10818 0.0529695 0.916577 -0.949442 0.649429 -0.40689 -0.40689 -0.10818 -0.40689 0.227571 
-0.25648 -0.567526 0.916577 1.31324 -1.19696 0.649429 -0.746434 -0.567526 -0.40689 0.227571 
-0.949442 0.0529695 -0.567526 0.0529695 -0.567526 0.0529695 0.227571 -0.746434 -0.10818 -1.52273 
0.916577 -0.40689 0.421642 0.649429 -0.746434 1.31324 -0.949442 -0.567526 -0.949442 -0.25648 
-0.40689 -0.10818 -0.10818 -0.25648 -0.25648 -0.10818 -0.10818 0.916577 -0.10818 0.0529695 
0.0529695 0.0529695 -0.567526 -0.746434 0.0529695 0.421642 -0.40689 -0.746434 -0.10818 0.649429 
0.916577 -0.949442 0.0529695 -0.40689 0.916577 -1.19696 0.649429 -1.52273 -1.52273 -0.567526 
-0.25648 -0.949442 0.421642 -1.52273 -0.40689 0.0529695 -0.25648 -0.746434 1.31324 0.0529695 
-0.10818 0.421642 0.649429 -0.949442 0.227571 0.227571 -0.25648 1.31324 -0.949442 -0.567526 
-0.40689 1.31324 -0.40689 -0.567526 0.421642 -1.19696 0.649429 0.916577 0.0529695 -0.949442 
-0.567526 0.227571 0.916577 -1.19696 -0.10818 -0.10818 -0.10818 0.916577 -0.10818 -1.52273 
-0.40689 -0.949442 -0.25648 -0.567526 -0.40689 -0.25648 0.421642 -1.19696 0.227571 -0.10818 
-0.10818 0.0529695 0.227571 -0.10818 -0.949442 0.227571 0.649429 0.421642 0.0529695 -0.25648 
0.0529695 0.916577 0.421642 -0.746434 0.421642 -0.567526 -0.10818 -0.949442 -0.25648 -1.19696 
0.421642 0.421642 0.649429 -0.40689 0.227571 0.227571 -0.746434 -0.40689 -0.10818 -0.10818 
0.0529695 0.227571 0.227571 0.0529695 -0.10818 0.649429 -0.10818 -0.10818 -0.40689 0.0529695 
-0.40689 -0.949442 0.227571 -0.10818 0.916577 0.227571 0.0529695 0.421642 0.421642 -2.13004 
0.421642 -0.25648 0.916577 0.916577 -1.52273 -0.567526 -0.746434 0.0529695 -0.746434 0.227571 
