-0.961498 0.186337 -0.961498 0.147891 0.0793165 -0.59521 0.455547 -0.30205 -1.31302 -0.912673 
-1.62169 -0.961498 -0.434347 -1.12312 -0.774882 2.14779 -0.383543 2.14779 -0.553263 -0.774882 
-0.357631 -0.151861 -1.03343 0.355059 -0.862314 -0.019986 1.25512 -1.43899 -0.075532 -0.730882 
-0.862314 -0.102053 -0.229409 -0.0468984 0.874286 -0.819201 -0.460371 0.966251 -0.278291 -1.43899 
0.0540385 -0.328703 0.186337 -0.251419 -0.179475 0.545284 0.147891 0.545284 -0.229409 -0.151861 
0.186337 -0.681924 0.545284 0.545284 0.320236 -0.961498 -0.179475 -0.862314 -1.03343 0.874286 
-0.912673 -0.862314 -0.730882 1.08647 -0.151861 1.08647 0.355059 -0.59521 -1.31302 -0.460371 
1.69043 0.256732 0.704784 -0.229409 -0.179475 -0.730882 -0.912673 0.00350288 -1.12312 0.355059 
-0.460371 -0.862314 0.320236 0.221613 0.0793165 -0.553263 -0.229409 -0.075532 1.4365 -0.912673 
-1.12312 -0.179475 0.407082 0.256732 -2.03502 1.25512 1.08647 -0.681924 0.455547 -0.251419 
-0.460371 0.407082 -0.0468984 0.320236 -0.0468984 0.0793165 -0.019986 -0.632295 0.221613 -0.126248 
-0.961498 0.61547 -1.03343 0.147891 -0.357631 -0.328703 0.027819 -0.434347 1.08647 -1.31302 
-0.102053 -0.490452 0.704784 -1.12312 -0.819201 -0.730882 0.966251 -1.21747 -0.490452 -0.251419 
-0.278291 -0.434347 0.874286 -0.490452 0.027819 0.320236 0.256732 -0.0468984 -0.126248 -1.43899 
0.61547 0.109117 0.545284 0.186337 0.355059 -0.862314 -0.730882 0.0540385 0.109117 -0.075532 
-0.357631 0.455547 0.61547 0.221613 -0.774882 1.4365 -1.62169 -1.03343 -0.862314 0.966251 
-0.819201 -1.31302 -0.357631 -0.553263 -1.12312 0.966251 -1.03343 0.704784 -0.328703 0.320236 
0.407082 -0.019986 -0.30205 -0.632295 -0.357631 1.08647 -0.632295 0.455547 -1.43899 -1.21747 
0.704784 -0.151861 -1.62169 1.4365 -1.31302 0.355059 0.355059 -0.383543 -1.12312 -0.730882 
-0.357631 -0.523515 -0.961498 -1.43899 -0.229409 -0.229409 -0.912673 0.496353 -1.21747 0.221613 
-1.12312 -0.681924 -0.632295 0.799894 0.496353 0.355059 -1.31302 -2.03502 0.407082 1.69043 
0.0540385 0.874286 -0.126248 -0.126248 0.147891 0.186337 0.0793165 0.0793165 -0.490452 0.027819 
-0.0468984 0.320236 0.286874 0.147891 0.00350288 0.355059 0.0793165 0.147891 0.00350288 0.221613 
1.4365 -0.357631 -0.912673 -1.62169 -0.151861 0.355059 -0.774882 -0.912673 -1.31302 0.61547 
-0.434347 0.455547 -0.075532 -0.523515 0.704784 -0.151861 0.109117 0.027819 0.109117 -0.961498 
-1.12312 -0.460371 -0.632295 -0.59521 -1.03343 1.4365 0.0540385 0.704784 -0.59521 -0.59521 
0.109117 -0.819201 -0.434347 -0.961498 1.4365 0.545284 -0.409572 0.109117 0.966251 -1.43899 
0.286874 -0.862314 -0.681924 -0.019986 -1.03343 -0.328703 0.545284 -0.383543 1.08647 0.874286 
0.799894 0.0540385 -0.328703 -0.179475 0.147891 -0.126248 -0.357631 0.221613 -0.209068 0.109117 
