-0.984275 0.164706 -0.954727 0.150244 0.0721268 -0.583318 0.466901 -0.314842 -1.30236 -0.895725 
-1.55469 -0.984275 -0.438421 -1.09124 -0.782663 2.16755 -0.375654 2.16755 -0.548871 -0.782663 
-0.353506 -0.155765 -1.02171 0.348747 -0.895725 -0.0315878 1.21331 -1.40977 -0.071956 -0.751674 
-0.864258 -0.106721 -0.225818 -0.04603 0.876061 -0.81418 -0.466791 0.972599 -0.274239 -1.40977 
0.0620144 -0.340065 0.164706 -0.244952 -0.184861 0.540447 0.164706 0.540447 -0.225818 -0.16781 
0.184344 -0.662709 0.577751 0.540447 0.326507 -0.954727 -0.16781 -0.895725 -1.05829 0.876061 
-0.911507 -0.864258 -0.751674 1.07496 -0.155765 1.12926 0.348747 -0.599819 -1.3531 -0.452096 
1.74626 0.25207 0.708516 -0.225818 -0.184861 -0.701688 -0.895725 0.00894502 -1.09124 0.373629 
-0.466791 -0.8406 0.309201 0.229598 0.0721268 -0.548871 -0.225818 -0.0836579 1.51713 -0.932163 
-1.09124 -0.16781 0.421934 0.269978 -1.95264 1.29512 1.03246 -0.684158 0.440408 -0.25766 
-0.466791 0.421934 -0.04603 0.309201 -0.04603 0.0721268 -0.0315878 -0.639543 0.229598 -0.135165 
-0.984275 0.638296 -1.02171 0.150244 -0.363887 -0.314842 0.0245377 -0.438421 1.03246 -1.30236 
-0.106721 -0.495988 0.738388 -1.1593 -0.81418 -0.729964 0.919896 -1.1593 -0.481705 -0.25766 
-0.274239 -0.438421 0.876061 -0.481705 0.0377212 0.309201 0.269978 -0.04603 -0.135165 -1.46955 
0.604924 0.11354 0.508211 0.199632 0.348747 -0.8406 -0.729964 0.0377212 0.0974117 -0.0836579 
-0.353506 0.440408 0.667967 0.217865 -0.751674 1.51713 -1.55469 -1.02171 -0.864258 0.972599 
-0.81418 -1.3531 -0.340065 -0.548871 -1.12452 0.972599 -1.02171 0.738388 -0.340065 0.326507 
0.400266 -0.0159703 -0.314842 -0.639543 -0.353506 1.12926 -0.617198 0.466901 -1.40977 -1.25382 
0.667967 -0.146327 -1.68593 1.36663 -1.30236 0.348747 0.348747 -0.388286 -1.12452 -0.701688 
-0.363887 -0.536306 -0.954727 -1.46955 -0.225818 -0.225818 -0.911507 0.508211 -1.25382 0.199632 
-1.09124 -0.684158 -0.639543 0.779148 0.508211 0.348747 -1.30236 -2.18965 0.421934 1.74626 
0.0377212 0.919896 -0.122327 -0.135165 0.150244 0.184344 0.0721268 0.0721268 -0.481705 0.0245377 
-0.0315878 0.309201 0.290217 0.150244 0.00894502 0.348747 0.0845269 0.130144 0.00894502 0.229598 
1.36663 -0.363887 -0.911507 -1.55469 -0.146327 0.348747 -0.751674 -0.895725 -1.3531 0.577751 
-0.438421 0.440408 -0.071956 -0.51769 0.738388 -0.155765 0.11354 0.0377212 0.11354 -0.954727 
-1.09124 -0.466791 -0.639543 -0.599819 -1.05829 1.51713 0.0512216 0.667967 -0.583318 -0.583318 
0.0974117 -0.782663 -0.429197 -0.954727 1.36663 0.540447 -0.403564 0.0974117 0.972599 -1.46955 
0.269978 -0.864258 -0.662709 -0.0315878 -1.02171 -0.325413 0.540447 -0.388286 1.03246 0.876061 
0.779148 0.0512216 -0.340065 -0.184861 0.130144 -0.122327 -0.353506 0.217865 -0.21405 0.0974117 
-0.16781 0.348747 0.217865 -0.122327 0.0974117 0.0974117 0.130144 -0.203019 0.0245377 0.0377212 
-0.184861 0.0721268 0.150244 -0.203019 0.11354 0.348747 0.0620144 -0.146327 -0.155765 0.130144 
0.0512216 0.738388 -0.0836579 -0.23547 -0.135165 0.269978 -0.0159703 -0.225818 -0.146327 -0.184861 
0.0620144 1.51713 -0.203019 -0.325413 -0.729964 0.540447 0.00894502 0.164706 -1.68593 -0.548871 
0.184344 0.738388 -0.684158 -0.932163 -0.403564 1.51713 -0.16781 -0.122327 -1.40977 -0.429197 
0.876061 -0.701688 -1.46955 0.0845269 -0.617198 -1.55469 -0.106721 0.348747 0.708516 -0.122327 
-0.225818 -0.04603 1.07496 -1.1593 -0.25766 0.348747 -0.146327 -0.495988 -1.3531 -0.155765 
0.486777 -0.25766 -0.225818 -0.932163 0.309201 -0.495988 -0.388286 -0.16781 -0.495988 1.51713 
0.638296 -0.00183595 0.0620144 -1.68593 0.577751 -0.363887 -0.495988 -0.429197 0.217865 -0.932163 
-0.701688 0.604924 0.466901 2.16755 -0.155765 -2.18965 -0.429197 -0.388286 0.0245377 -0.00183595 
-1.20305 0.540447 -1.55469 0.638296 0.269978 1.21331 -0.932163 -1.3531 -1.68593 0.604924 
-0.135165 -0.297475 1.74626 1.74626 -0.895725 0.150244 -1.12452 0.842884 -1.55469 -2.18965 
-0.495988 -1.1593 -1.25382 0.326507 0.604924 -0.0836579 -1.55469 -1.55469 0.421934 -0.16781 
-0.146327 0.0721268 0.842884 -0.984275 0.638296 -0.388286 -0.353506 -0.071956 -0.452096 0.290217 
-0.184861 -0.51769 1.03246 1.51713 -1.20305 0.540447 -0.81418 -0.599819 -0.481705 0.150244 
-1.05829 0.11354 -0.583318 -0.00183595 -0.51769 -0.00183595 0.217865 -0.662709 -0.155765 -1.40977 
0.919896 -0.363887 0.466901 0.638296 -0.701688 1.12926 -1.02171 -0.481705 -0.911507 -0.25766 
-0.452096 -0.0972759 -0.0836579 -0.244952 -0.225818 -0.122327 -0.0315878 0.876061 -0.184861 0.00894502 
0.0845269 0.0245377 -0.564663 -0.751674 0.130144 0.326507 -0.429197 -0.8406 -0.071956 0.708516 
0.779148 -0.984275 0.0377212 -0.452096 0.842884 -1.20305 0.540447 -1.68593 -1.55469 -0.536306 
-0.314842 -1.05829 0.400266 -1.68593 -0.340065 0.0512216 -0.225818 -0.8406 1.51713 0.0245377 
-0.0576 0.466901 0.604924 -1.02171 0.164706 0.164706 -0.274239 1.21331 -1.05829 -0.548871 
-0.481705 1.21331 -0.429197 -0.564663 0.486777 -1.1593 0.708516 1.03246 0.130144 -0.954727 
-0.548871 0.25207 1.07496 -1.1593 -0.071956 -0.16781 -0.122327 0.814701 -0.16781 -1.68593 
-0.353506 -1.02171 -0.274239 -0.617198 -0.375654 -0.23547 0.486777 -1.09124 0.269978 -0.0576 
-0.04603 -0.0159703 0.290217 -0.135165 -0.911507 0.199632 0.604924 0.421934 -0.00183595 -0.25766 
0.0512216 0.814701 0.486777 -0.782663 0.508211 -0.51769 -0.106721 -1.02171 -0.25766 -1.12452 
0.400266 0.400266 0.738388 -0.429197 0.229598 0.290217 -0.8406 -0.388286 -0.0836579 -0.16781 
0.0512216 0.199632 0.150244 0.0245377 -0.155765 0.667967 -0.0315878 -0.0315878 -0.438421 -0.0159703 
-0.340065 -0.954727 0.229598 -0.155765 1.07496 0.217865 0.11354 0.440408 0.440408 -1.95264 
